"Variable","Mean","SD","Min","Max","Missing"
"ILFriends",1.71191254768792,0.742384662095137,1,4,4588
"ILPolitics",2.64849328459708,0.9774301972194,1,4,5888
"ILWork",1.50738473574593,0.756672974722908,1,4,5413
"ICQIndependence",0.468553237359338,0.499012634854152,0,1,737
"ICQResonsibility",0.699284369873079,0.458571539126755,0,1,647
"ICQTolerance",0.667327649551572,0.47117267782056,0,1,653
"ICQThrift",0.355872101222977,0.478779132835334,0,1,734
"ICQObedience",0.366586708057006,0.48187470764368,0,1,782
"ACTReligion",0.550667371481433,0.786783421817261,0,2,24330
"ACTPolParty",0.187326241597598,0.493536337079496,0,2,23385
"ACTEnvOrg",0.160866942885614,0.464753085234566,0,2,23732
"ACTHumanitarian",0.236351662825156,0.568657764716025,0,2,24075
"Happy",1.92240691897197,0.738994125166604,1,4,2182
"Trusted",1.72683058914196,0.445589442879708,1,2,3979
"LifeSatis",6.76528935678208,2.39207085274224,1,10,1402
"FutureTech",1.37223039708669,0.623884618235356,1,3,5537
"PolInterest",2.65669746919747,0.965972118333347,1,4,3904
"PolPetition",2.13800173839399,0.815050778347082,1,3,10262
"PolScale",5.69803038670122,2.37324643913215,1,10,29377
"PrivateState",5.50137876025524,2.84823496339484,1,10,12240
"GovtRespons",6.18042104354954,3.00046684166251,1,10,7278
"PolLeader",2.68870591126951,1.03768252630966,1,4,18630
"PolExperts",2.34080610241176,0.916594483614477,1,4,20556
"PolArmy",3.12724820710604,0.947136251903864,1,4,20659
"Age",41.8405649020223,16.3910781207319,-3,103,1151
